"run","density","fraction_blue","circle_blue","circle_orange","eth_con","val_lib","eth_lib","val_con","determinism","utility_function","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
98,70,50,50,50,1,1,0.5,0.9,13,"single-peaked",2000,0.992609351432881,0.991856742697079,0.642952831250704,0.667390188834155,0.99074014221073,0.985079031612645,0.989530563998649,0.987084359605911,0.0908587257617729,0.0769230769230769,0.111111111111111,0.0861344537815126,0.0905172413793103,0.100338218714769,0.0816993464052288,0.0936416184971098,0.0882978723404255
110,70,50,50,50,1,1,0.5,1,4,"single-peaked",2000,0.912412266493899,0.909805912886482,0.57876047414674,0.587150537634409,0.938791707159054,0.94844278943805,0.945301961986511,0.949536610343062,0.193422519509476,0.124716553287982,0.259656652360515,0.137440758293839,0.243010752688172,0.251342642320086,0.130938586326767,0.194046306504961,0.192784667418264
101,70,50,50,50,1,1,0.5,0.9,16,"single-peaked",2000,0.993527131782946,0.991779788838612,0.63219696969697,0.661641553172994,0.994496124031008,0.978808446455505,0.994178628389155,0.984395827296436,0.0745933819405496,0.0558139534883721,0.0430622009569378,0.126696832579186,0.0709939148073022,0.0581778265642151,0.0917431192660551,0.0495283018867925,0.0973262032085561
67,70,50,50,50,1,1,0.5,0.8,3,"single-peaked",2000,0.745326826382727,0.736912823820273,0.600681704260652,0.561227513227513,0.75097604259095,0.765089218531657,0.762441102756892,0.757412698412699,0.285637149028078,0.277432712215321,0.298947368421053,0.301801801801802,0.264444444444444,0.282162162162162,0.289104638619202,0.288100208768267,0.282997762863535
80,70,50,50,50,1,1,0.5,0.8,16,"single-peaked",2000,0.991296687808316,0.992732919254658,0.72318030806403,0.7001776001776,0.968856337460989,0.98690734989648,0.972143360515453,0.984021534021534,0.070299727520436,0.0909090909090909,0.0739957716701903,0.0782608695652174,0.034965034965035,0.0554323725055432,0.0846730975348339,0.0824524312896406,0.0573678290213723
74,70,50,50,50,1,1,0.5,0.8,10,"single-peaked",2000,0.987588229446267,0.981554524361949,0.665890035472429,0.693020393811533,0.976265036285913,0.972953264832615,0.971984843598839,0.979601165360659,0.0979748221127531,0.1419624217119,0.0857787810383747,0.08584686774942,0.0759493670886076,0.0806979280261723,0.115384615384615,0.114967462039046,0.0806629834254144
77,70,50,50,50,1,1,0.5,0.8,13,"single-peaked",2000,0.987482532516393,0.986070653858073,0.666815476190477,0.712138605442177,0.984112651832742,0.947536411527735,0.98192791005291,0.958961640211641,0.0777173913043478,0.0564334085778781,0.0324074074074074,0.121475054229935,0.0952380952380952,0.0662393162393162,0.0896017699115044,0.0445714285714286,0.107772020725389
70,70,50,50,50,1,1,0.5,0.8,6,"single-peaked",2000,0.965450478247454,0.968488146331494,0.605630480630481,0.614229660474055,0.966928931399774,0.956966584917229,0.97059052059052,0.953827674567585,0.139135254988914,0.133909287257019,0.121212121212121,0.158798283261803,0.141255605381166,0.131428571428571,0.146393972012917,0.12780269058296,0.150219298245614
102,70,50,50,50,1,1,0.5,0.9,17,"single-peaked",2000,0.997185430463576,0.995290654893304,0.627792407285495,0.652523210542079,0.988673394302534,0.981677704194261,0.984921549264867,0.98434161924728,0.0704457897633462,0.0419426048565121,0.0483870967741935,0.0993377483443709,0.090146750524109,0.0702524698133919,0.0706401766004415,0.0450958286358512,0.0946236559139785
72,70,50,50,50,1,1,0.5,0.8,8,"single-peaked",2000,0.981226908866995,0.976022588522588,0.652049062049062,0.588092261904762,0.95947249589491,0.958948921448922,0.958744588744589,0.964032738095238,0.11056376573618,0.114224137931034,0.145454545454545,0.0918803418803419,0.085,0.118435754189944,0.103004291845494,0.130344108446298,0.0887096774193548
91,70,50,50,50,1,1,0.5,0.9,6,"single-peaked",2000,0.976060511540861,0.974364177489178,0.601664648910412,0.580726272202245,0.958912975670618,0.967932900432901,0.961788740920097,0.965636918382914,0.132263420033204,0.109170305676856,0.180084745762712,0.0818181818181818,0.155606407322654,0.168316831683168,0.0957683741648107,0.145161290322581,0.118586088939567
73,70,50,50,50,1,1,0.5,0.8,9,"single-peaked",2000,0.970972017673049,0.968541033434651,0.656461131461132,0.645072166034556,0.943350515463918,0.96510750872453,0.946815221815222,0.96785187526338,0.106673960612691,0.103092783505155,0.126068376068376,0.113475177304965,0.084070796460177,0.105434782608696,0.107929515418502,0.114375655823715,0.0982857142857143
96,70,50,50,50,1,1,0.5,0.9,11,"single-peaked",2000,0.989700996677741,0.988400867593414,0.632291329230105,0.637797619047619,0.984617940199335,0.984856551316179,0.978420256991686,0.986396103896104,0.112597547380156,0.0674418604651163,0.147392290249433,0.101449275362319,0.134090909090909,0.140749148694665,0.0854326396495071,0.107921928817451,0.117009750812568
89,70,50,50,50,1,1,0.5,0.9,4,"single-peaked",2000,0.892385291246339,0.89577380952381,0.57520715334592,0.575603210034014,0.916048378349062,0.922727743271222,0.917689322425005,0.919897959183673,0.188784008883953,0.157175398633257,0.23568281938326,0.15,0.212053571428571,0.223946784922395,0.153503893214683,0.197088465845465,0.180616740088106
84,70,50,50,50,1,1,0.5,0.8,20,"single-peaked",2000,0.995565092989986,0.994444444444444,0.669034818228367,0.685298366208408,0.970008174943798,0.982554060271451,0.970094726062468,0.986585973301454,0.0707624794295118,0.122317596566524,0.043010752688172,0.0893719806763285,0.0313807531380753,0.0371155885471898,0.106818181818182,0.0827067669172932,0.0582959641255605
92,70,50,50,50,1,1,0.5,0.9,7,"single-peaked",2000,0.974645146520147,0.970705049261084,0.585079535026002,0.588810579664238,0.986149267399267,0.974604885057471,0.980980422147446,0.981192587899905,0.128476084538376,0.0913461538461538,0.167023554603854,0.103448275862069,0.148558758314856,0.157952069716776,0.0977272727272727,0.131370328425821,0.12568306010929
103,70,50,50,50,1,1,0.5,0.9,18,"single-peaked",2000,0.998556998556999,0.993333333333333,0.637217101894522,0.634892726321298,0.988577097505669,0.98621722846442,0.983200204813108,0.992318158032444,0.0623973727422003,0.0735930735930736,0.0602150537634409,0.0629213483146067,0.0527472527472527,0.0565217391304348,0.0683572216097023,0.0668824163969795,0.0577777777777778
114,70,50,50,50,1,1,0.5,1,8,"single-peaked",2000,0.987334887334888,0.986744033998039,0.632871035738239,0.604379251700681,0.984459984459984,0.982456140350877,0.984301044361407,0.986415816326531,0.107004964147821,0.0722610722610723,0.130784708249497,0.0846681922196796,0.135555555555556,0.133051742344245,0.0785219399538106,0.103671706263499,0.110484780157835
85,70,50,50,50,1,1,0.5,0.9,0,"single-peaked",2000,0.473881311318497,0.519796798029557,0.492354950545529,0.533629056718228,0.474694903086863,0.489426826765188,0.531676353624962,0.526582246486705,0.508888888888889,0.522613065326633,0.50321199143469,0.512931034482759,0.498938428874735,0.501066098081023,0.517401392111369,0.512138728323699,0.505882352941176
93,70,50,50,50,1,1,0.5,0.9,8,"single-peaked",2000,0.986459627329193,0.988308457711443,0.630749007936508,0.620114852108244,0.980388198757764,0.984269976647375,0.983219246031746,0.981350954478708,0.129361245303274,0.0978260869565217,0.175,0.102345415778252,0.140969162995595,0.158458244111349,0.10010764262648,0.137234042553191,0.121343445287107
112,70,50,50,50,1,1,0.5,1,6,"single-peaked",2000,0.980281535246893,0.976444184231069,0.585518053375197,0.613431216931217,0.98107335312878,0.984665300546448,0.975873888016745,0.990407407407408,0.123220153340635,0.106235565819861,0.140659340659341,0.108606557377049,0.137777777777778,0.139226519337017,0.107491856677524,0.123873873873874,0.122601279317697
97,70,50,50,50,1,1,0.5,0.9,12,"single-peaked",2000,0.994006656426011,0.992063492063492,0.677527472527473,0.675575614861329,0.993543266769073,0.982594870177652,0.990057561486133,0.986300366300366,0.0984682713347921,0.0817204301075269,0.0879120879120879,0.0971302428256071,0.127472527472527,0.107692307692308,0.0893246187363834,0.0847826086956522,0.112334801762115
87,70,50,50,50,1,1,0.5,0.9,2,"single-peaked",2000,0.641979531233429,0.63715552739943,0.535158190260231,0.555823201621074,0.641608335984729,0.652937915742794,0.648185941043084,0.668335866261399,0.385422418553285,0.394209354120267,0.392290249433107,0.356984478935698,0.397872340425532,0.395170142700329,0.375555555555556,0.393258426966292,0.37785016286645
95,70,50,50,50,1,1,0.5,0.9,10,"single-peaked",2000,0.991894748553627,0.989776234567901,0.608971631205674,0.619013183785911,0.98345015576324,0.982423941798942,0.985417933130699,0.983726879181425,0.100826446280992,0.116550116550117,0.0893617021276596,0.0694444444444444,0.12603305785124,0.107966457023061,0.0929152148664344,0.102335928809789,0.0993449781659389
100,70,50,50,50,1,1,0.5,0.9,15,"single-peaked",2000,0.993510638297872,0.992689613158696,0.625027493676455,0.641237060041408,0.991737588652482,0.987965783328256,0.987374903772133,0.987743271221532,0.0922489082969432,0.104255319148936,0.0877598152424942,0.0810234541577825,0.0956521739130435,0.0918253079507279,0.0926517571884984,0.0963455149501661,0.0882669537136706
69,70,50,50,50,1,1,0.5,0.8,5,"single-peaked",2000,0.949804232804233,0.948201987406533,0.611966430716431,0.634766503167792,0.94405291005291,0.943900039354585,0.941269841269841,0.947774882485183,0.165401301518438,0.186666666666667,0.135135135135135,0.210743801652893,0.126609442060086,0.130769230769231,0.199143468950749,0.161073825503356,0.169473684210526
124,70,50,50,50,1,1,0.5,1,18,"single-peaked",2000,0.993016558675306,0.993828529194383,0.638828042328043,0.625365892459434,0.990460763138949,0.99150036954915,0.990275132275132,0.98967546929685,0.0639470782800441,0.0647948164146868,0.0731707317073171,0.0554323725055432,0.0623608017817372,0.0677777777777778,0.0601750547045952,0.0689277899343545,0.0588888888888889
76,70,50,50,50,1,1,0.5,0.8,12,"single-peaked",2000,0.988760799678521,0.983275261324042,0.623870431893688,0.665510768622802,0.974289230460117,0.946945940238623,0.964723145071983,0.960976091681486,0.085465432770822,0.128691983122363,0.0488372093023256,0.0997782705099778,0.0622406639004149,0.0559210526315789,0.114594594594595,0.0907079646017699,0.0803858520900322
109,70,50,50,50,1,1,0.5,1,3,"single-peaked",2000,0.693622848200313,0.730831793924467,0.571984632494187,0.542843396018916,0.740165995975855,0.789406301313629,0.766128298453139,0.77051853073793,0.292084726867336,0.309859154929577,0.335456475583864,0.239224137931034,0.284064665127021,0.310840707964602,0.273033707865169,0.32329988851728,0.260869565217391
66,70,50,50,50,1,1,0.5,0.8,2,"single-peaked",2000,0.603754374801146,0.625291706086408,0.553618318224445,0.557822420634921,0.617833280305441,0.662109744560076,0.649059601958946,0.663392857142857,0.386413043478261,0.400890868596882,0.391684901531729,0.361233480176211,0.391666666666667,0.391675560298826,0.380952380952381,0.396247240618102,0.376873661670236
105,70,50,50,50,1,1,0.5,0.9,20,"single-peaked",2000,0.996174242424242,0.996428571428571,0.65977083990329,0.685620110113011,0.99280303030303,0.988095238095238,0.992236938925681,0.989012846517917,0.0535714285714286,0.075,0.0375275938189845,0.0606060606060606,0.0425963488843813,0.040169133192389,0.0676274944567627,0.0559910414333707,0.0513089005235602
125,70,50,50,50,1,1,0.5,1,19,"single-peaked",2000,0.989722658294087,0.986304112554113,0.618784820771576,0.623105115408609,0.988901098901099,0.990319264069264,0.986460632818249,0.993553753379081,0.0897009966777409,0.101098901098901,0.0860927152317881,0.0818181818181818,0.0895196506550218,0.0878155872667399,0.0916201117318436,0.0936123348017621,0.0857461024498886
117,70,50,50,50,1,1,0.5,1,11,"single-peaked",2000,0.99418272662384,0.995632183908046,0.62010733355127,0.628709795321637,0.987187723054961,0.994406130268199,0.989065053939196,0.992945906432749,0.0930362116991643,0.0728051391862955,0.137299771167048,0.0666666666666667,0.0964912280701754,0.116461366181411,0.0698447893569845,0.103982300884956,0.0819304152637486
81,70,50,50,50,1,1,0.5,0.8,17,"single-peaked",2000,0.98788665038665,0.986160714285714,0.693361495135689,0.697742954324587,0.986853886853887,0.953656856261023,0.986305683563748,0.962055393586006,0.0684636118598383,0.104700854700855,0.0258064516129032,0.0740740740740741,0.0693877551020408,0.0481675392670157,0.09,0.0653804930332262,0.0715835140997831
108,70,50,50,50,1,1,0.5,1,2,"single-peaked",2000,0.619155604719764,0.592379867664606,0.560889430399026,0.531534212784213,0.630138537715972,0.625832519796074,0.645697532744441,0.639985521235522,0.418514412416851,0.407079646017699,0.420042643923241,0.416856492027335,0.43018018018018,0.424972617743702,0.411896745230079,0.413680781758958,0.423556058890147
71,70,50,50,50,1,1,0.5,0.8,7,"single-peaked",2000,0.981855590062112,0.978843848752316,0.631811615859734,0.624864311315924,0.94542701863354,0.958404162580364,0.953606296074915,0.963141321044547,0.122282608695652,0.13695652173913,0.104602510460251,0.137299771167048,0.111827956989247,0.108165429480382,0.137123745819398,0.12046908315565,0.124168514412417
107,70,50,50,50,1,1,0.5,1,1,"single-peaked",2000,0.555579885231048,0.553385757972914,0.528419092755586,0.533759963212753,0.564872143360516,0.573503713411971,0.553190589031821,0.564840077661966,0.460511679644049,0.452431289640592,0.463356973995272,0.472477064220183,0.454935622317597,0.458942632170979,0.462046204620462,0.457589285714286,0.463414634146341
115,70,50,50,50,1,1,0.5,1,9,"single-peaked",2000,0.983367071524966,0.984618944770133,0.606071145797987,0.625845448798989,0.990782244071718,0.993592512598992,0.990538400633413,0.990597345132743,0.110928961748634,0.097165991902834,0.133016627078385,0.0950323974082073,0.121681415929204,0.127147766323024,0.0961337513061651,0.113661202185792,0.108196721311475
111,70,50,50,50,1,1,0.5,1,5,"single-peaked",2000,0.969657184536835,0.973793650793651,0.610019209382267,0.588271221532091,0.959794727519017,0.974997354497355,0.963191285006572,0.969534161490683,0.160500544069641,0.109409190371991,0.225053078556263,0.0755555555555556,0.228260869565217,0.226638023630505,0.0926130099228225,0.168103448275862,0.152747252747253
113,70,50,50,50,1,1,0.5,1,7,"single-peaked",2000,0.981478014592934,0.978757259001162,0.624094667807243,0.564294258373206,0.971265360983103,0.981318234610918,0.97176123942591,0.980787195260879,0.117196056955093,0.100806451612903,0.147410358565737,0.0536585365853659,0.162679425837321,0.154347826086957,0.0794701986754967,0.124248496993988,0.108695652173913
88,70,50,50,50,1,1,0.5,0.9,3,"single-peaked",2000,0.785538105305547,0.765599528099528,0.549776267815711,0.600243506493507,0.807689016409947,0.783008901758902,0.787087062203071,0.801647973238882,0.285480349344978,0.257928118393235,0.301624129930394,0.259009009009009,0.322314049586777,0.312568306010929,0.25845147219193,0.278761061946903,0.292025862068966
119,70,50,50,50,1,1,0.5,1,13,"single-peaked",2000,0.992073235544218,0.991666666666667,0.622950020525452,0.645209235209236,0.995014880952381,0.985327518104016,0.995294540229885,0.987842712842713,0.0678978815860945,0.0513392857142857,0.0797413793103448,0.0414746543778802,0.094949494949495,0.0875912408759124,0.0464852607709751,0.0657894736842105,0.069967707212056
116,70,50,50,50,1,1,0.5,1,10,"single-peaked",2000,0.986183261183261,0.986845751231527,0.580605035031469,0.652494908350306,0.981921253349825,0.983908045977012,0.979527372046075,0.985947046843177,0.102253985706432,0.0844155844155844,0.114713216957606,0.0797413793103448,0.130081300813008,0.123180291153415,0.08207343412527,0.0984936268829664,0.105648535564854
120,70,50,50,50,1,1,0.5,1,14,"single-peaked",2000,0.988231292517007,0.987878787878788,0.643033217702092,0.66964891863059,0.98981684981685,0.985545348959983,0.991148954062861,0.985137232082242,0.0902215018908698,0.0747252747252747,0.0860927152317881,0.0731707317073171,0.123983739837398,0.105820105820106,0.0739514348785872,0.0803964757709251,0.0996818663838812
118,70,50,50,50,1,1,0.5,1,12,"single-peaked",2000,0.992679459843639,0.991684665226782,0.621011235955057,0.632084099734315,0.993105899076048,0.994165895299805,0.992314071696094,0.993419170243205,0.101465002712968,0.110874200426439,0.101123595505618,0.0712742980561555,0.122317596566524,0.111964873765093,0.0912017167381974,0.106126914660832,0.0968783638320775
122,70,50,50,50,1,1,0.5,1,16,"single-peaked",2000,0.996528192867105,0.994166666666667,0.658699833645249,0.657547566487965,0.992483562462642,0.995416666666667,0.991703056768559,0.996998843687586,0.0563149261891744,0.0606694560669456,0.0458515283842795,0.075,0.0441501103752759,0.0450054884742042,0.0675381263616558,0.0534188034188034,0.0593505039193729
123,70,50,50,50,1,1,0.5,1,17,"single-peaked",2000,0.993670411985019,0.992717717717718,0.618737281237281,0.605767195767197,0.991797752808989,0.990765765765766,0.991679385429385,0.990941798941799,0.0785398230088496,0.0762331838565022,0.0961538461538462,0.0608108108108108,0.08,0.0882352941176471,0.0685393258426966,0.0864332603938731,0.0704697986577181
121,70,50,50,50,1,1,0.5,1,15,"single-peaked",2000,0.996223674655047,0.996190476190476,0.615594211822661,0.614982956306167,0.993681917211329,0.989795918367347,0.992313218390805,0.990419378163413,0.0918977705274606,0.0544662309368192,0.131465517241379,0.0923076923076923,0.0889370932754881,0.11027027027027,0.0733041575492341,0.0931744312026002,0.0906113537117904
126,70,50,50,50,1,1,0.5,1,20,"single-peaked",2000,0.993464781746032,0.992154736080983,0.648203842940686,0.64660138248848,0.992465277777778,0.994070860448301,0.992397660818714,0.99431643625192,0.0524303659202622,0.0708333333333333,0.0504385964912281,0.052060737527115,0.0345622119815668,0.0426966292134831,0.0616365568544102,0.0608974358974359,0.0435754189944134
86,70,50,50,50,1,1,0.5,0.9,1,"single-peaked",2000,0.540560285924525,0.546546614426361,0.526913736669834,0.53139534883721,0.56528697571744,0.576609905565602,0.53984003801077,0.547015503875969,0.468473451327434,0.47682119205298,0.465631929046563,0.453586497890295,0.47906976744186,0.472190692395006,0.464940668824164,0.471238938053097,0.46570796460177
106,70,50,50,50,1,1,0.5,1,0,"single-peaked",2000,0.514394630192502,0.513428969914325,0.50215253144147,0.523876375604237,0.528731003039514,0.511934648336322,0.493590777168655,0.501311323665535,0.513484358144552,0.478723404255319,0.530474040632054,0.50836820083682,0.537796976241901,0.534216335540839,0.493670886075949,0.503833515881709,0.522848034006376
