"run","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","step","et_sq_bl","et_sq_or","et_cl_bl","et_cl_or","vl_sq_bl","vl_sq_or","vl_cl_bl","vl_cl_or","mv_gl","mv_sq_bl","mv_cl_bl","mv_sq_or","mv_cl_or","mv_cl","mv_sq","mv_bl","mv_or"
1523,70,50,50,50,0.7,1,0.7,0.5,1,0.8,5,"single-peaked",2000,0.798056573056573,0.801694869291681,0.72540293040293,0.706963616907438,0.653390822140822,0.660323787829483,0.671067503924648,0.661318887105405,0.305862831858407,0.298507462686567,0.292307692307692,0.321184510250569,0.312359550561798,0.302222222222222,0.309471365638767,0.295454545454545,0.316742081447964
1517,70,50,50,50,0.7,1,0.7,0.5,1,0.6,5,"single-peaked",2000,0.759573412698412,0.774586033117351,0.634760195944407,0.636736571008095,0.67842757936508,0.689149439473414,0.664641717931192,0.663581414905919,0.337375964718853,0.304166666666667,0.358851674641148,0.332613390928726,0.357615894039735,0.358208955223881,0.31813361611877,0.329621380846325,0.344978165938865
1521,70,50,50,50,0.7,1,0.7,0.5,1,0.7,20,"single-peaked",2000,0.982395679921453,0.98705323399201,0.850892185316564,0.845795561112848,0.894224349533629,0.868901846452867,0.904775341287757,0.879212253829322,0.116648411829135,0.17319587628866,0.0564334085778781,0.17687074829932,0.0568927789934354,0.0566666666666667,0.174946004319654,0.117456896551724,0.115812917594655
1519,70,50,50,50,0.7,1,0.7,0.5,1,0.7,1,"single-peaked",2000,0.525406376992811,0.544298378926039,0.51065734989648,0.515321583178726,0.523601125351673,0.527373353596758,0.530546066252588,0.524505256648114,0.480259599783667,0.477024070021882,0.493478260869565,0.5,0.45021645021645,0.471800433839479,0.488673139158576,0.485278080697928,0.475321888412017
1522,70,50,50,50,0.7,1,0.7,0.5,1,0.8,1,"single-peaked",2000,0.540858937810157,0.535478835978836,0.537629731379732,0.540571531642961,0.501607538802661,0.5079708994709,0.515478734228734,0.532003710575139,0.49208083014746,0.48780487804878,0.482905982905983,0.497777777777778,0.5,0.491397849462366,0.492785793562708,0.485310119695321,0.49890350877193
1527,70,50,50,50,0.7,1,0.7,0.5,1,0.9,20,"single-peaked",2000,0.995441595441596,0.996033562166285,0.981205417389628,0.97693950786056,0.931799450549451,0.95949929170753,0.945618854829381,0.960987696514013,0.106219042377545,0.222222222222222,0.0303643724696356,0.135011441647597,0.0358851674641148,0.0328947368421053,0.180110497237569,0.123700623700624,0.0865497076023392
1525,70,50,50,50,0.7,1,0.7,0.5,1,0.9,1,"single-peaked",2000,0.5430002159594,0.545366582756451,0.537431822949444,0.547559263880224,0.513591944714393,0.497435494021397,0.52647629536396,0.519045019754627,0.51300498063088,0.523809523809524,0.513215859030837,0.522026431718062,0.493449781659389,0.503289473684211,0.522905027932961,0.518435754189944,0.507675438596491
1531,70,50,50,50,0.7,1,0.7,0.6,1,0.5,1,"single-peaked",2000,0.513440221694379,0.534269693956469,0.518362967504599,0.514462746305419,0.499349621083588,0.516583802894707,0.553982730431229,0.546474753694582,0.488215488215488,0.477434679334917,0.467811158798283,0.519721577726218,0.489224137931034,0.478494623655914,0.498826291079812,0.472378804960541,0.50391061452514
1528,70,50,50,50,0.7,1,0.7,0.5,1,1,1,"single-peaked",2000,0.538278586922838,0.519352465047829,0.539733799978789,0.516691641691643,0.520098646834005,0.509463365920319,0.49713914519037,0.491650016650016,0.498325892857143,0.453362255965293,0.489977728285078,0.512141280353201,0.540792540792541,0.514806378132118,0.482494529540481,0.471428571428571,0.526077097505669
1533,70,50,50,50,0.7,1,0.7,0.6,1,0.5,20,"single-peaked",2000,0.980544365251523,0.986594326725906,0.628553507424475,0.623441838938599,0.933576076851565,0.959142173615858,0.950286738351254,0.960230895814049,0.0924183729939126,0.151843817787419,0.0709677419354839,0.110047846889952,0.0388768898488121,0.0549568965517241,0.131968145620023,0.111231101511879,0.0726447219069239
1526,70,50,50,50,0.7,1,0.7,0.5,1,0.9,5,"single-peaked",2000,0.818422742541,0.823749864410457,0.712103174603175,0.68678107606679,0.630174372653626,0.652041978522617,0.642676767676768,0.649840239125954,0.316359696641387,0.325726141078838,0.383116883116883,0.261958997722096,0.291576673866091,0.337297297297297,0.295331161780673,0.353813559322034,0.277161862527716
1539,70,50,50,50,0.7,1,0.7,0.6,1,0.7,20,"single-peaked",2000,0.987277113488567,0.989729119638826,0.851533269557823,0.853574039264829,0.962518355359765,0.9270772868967,0.971332908163265,0.932268170426065,0.109383675735702,0.114537444933921,0.0669642857142857,0.178329571106095,0.0789473684210526,0.0730088495575221,0.146042363433668,0.0909090909090909,0.127919911012236
1530,70,50,50,50,0.7,1,0.7,0.5,1,1,20,"single-peaked",2000,0.997916666666667,0.996345029239766,0.994451213321149,0.995554195982461,0.944897186147186,0.920820279866333,0.952688090161438,0.934503415927399,0.104257641921397,0.188636363636364,0.046908315565032,0.162280701754386,0.0256959314775161,0.0363247863247863,0.175223214285714,0.115511551155116,0.0931744312026002
1529,70,50,50,50,0.7,1,0.7,0.5,1,1,5,"single-peaked",2000,0.818725943033103,0.818876472364845,0.73781796906797,0.746194635059264,0.609449576597383,0.610689117084467,0.614565527065527,0.62279060095654,0.326419213973799,0.302540415704388,0.331196581196581,0.300211416490486,0.37117903930131,0.35097192224622,0.301324503311258,0.317425083240844,0.335123523093448
1534,70,50,50,50,0.7,1,0.7,0.6,1,0.6,1,"single-peaked",2000,0.52249617737003,0.54079331521192,0.515839874411303,0.512388218198078,0.527222586282219,0.533353468237189,0.530133437990581,0.520484015202325,0.491061452513966,0.463302752293578,0.516483516483517,0.490486257928118,0.492957746478873,0.505107832009081,0.477447744774477,0.490460157126824,0.491657397107898
1536,70,50,50,50,0.7,1,0.7,0.6,1,0.6,20,"single-peaked",2000,0.99048463356974,0.984624864438529,0.766487022737023,0.776751474926254,0.93102555442981,0.954880212954747,0.938014800514801,0.965320796460177,0.0971143174250832,0.127659574468085,0.0675675675675676,0.136645962732919,0.0553097345132743,0.0613839285714286,0.132450331125828,0.0968858131487889,0.0973262032085561
1532,70,50,50,50,0.7,1,0.7,0.6,1,0.5,5,"single-peaked",2000,0.768204036581521,0.766173245614035,0.577188039394863,0.561099439775911,0.698018500998633,0.703529657477026,0.705272108843537,0.70495582848524,0.324546952224053,0.335540838852097,0.321961620469083,0.350109409190372,0.289592760180996,0.306256860592755,0.342857142857143,0.328633405639913,0.32035595105673
1535,70,50,50,50,0.7,1,0.7,0.6,1,0.6,5,"single-peaked",2000,0.732390765416796,0.754357907821763,0.547470238095239,0.59653703129842,0.687059704575974,0.692462707974757,0.659267857142857,0.671924387976449,0.337912087912088,0.3058568329718,0.335,0.377510040160643,0.329718004338395,0.332171893147503,0.343065693430657,0.319396051103368,0.354535974973931
1538,70,50,50,50,0.7,1,0.7,0.6,1,0.7,5,"single-peaked",2000,0.778140486964017,0.760879424233462,0.627636229749632,0.624434523809524,0.676308985132515,0.683656216109633,0.674081983308787,0.695543831168832,0.308108108108108,0.30316742081448,0.336082474226804,0.302277432712215,0.288636363636364,0.313513513513514,0.302702702702703,0.320388349514563,0.295774647887324
1537,70,50,50,50,0.7,1,0.7,0.6,1,0.7,1,"single-peaked",2000,0.500631948814768,0.547359396433471,0.48035853035853,0.527229977229977,0.531230333543109,0.530460023515579,0.517915417915418,0.510140085140085,0.508108108108108,0.526431718061674,0.48018648018648,0.532921810699588,0.490644490644491,0.485714285714286,0.529787234042553,0.5039637599094,0.511892450879007
1540,70,50,50,50,0.7,1,0.7,0.6,1,0.8,1,"single-peaked",2000,0.535932408283401,0.536866969009826,0.511723830501364,0.51789000101102,0.515150320613897,0.508192959723572,0.530619362282358,0.535388231725811,0.481033534909291,0.450331125827815,0.493392070484582,0.471655328798186,0.507430997876858,0.500540540540541,0.460850111856823,0.471885336273429,0.490131578947368
1541,70,50,50,50,0.7,1,0.7,0.6,1,0.8,5,"single-peaked",2000,0.790194896524011,0.776406683749733,0.636521739130435,0.653125622633991,0.70912447257384,0.645315502882768,0.704733436853002,0.685208706913728,0.315931108719053,0.318565400843882,0.328260869565217,0.311659192825112,0.305439330543933,0.316631130063966,0.315217391304348,0.323340471092077,0.308441558441558
1542,70,50,50,50,0.7,1,0.7,0.6,1,0.8,20,"single-peaked",2000,0.991648023862789,0.986842378872947,0.937125512456638,0.942520169224715,0.949027910940663,0.933270950301518,0.952901292967518,0.949754033844943,0.103092783505155,0.174496644295302,0.0353200883002208,0.156862745098039,0.0495867768595041,0.0426894343649947,0.165562913907285,0.104444444444444,0.101802757158006
1543,70,50,50,50,0.7,1,0.7,0.6,1,0.9,1,"single-peaked",2000,0.532197492523579,0.529236308209818,0.518230240549829,0.515853912681046,0.500100644122383,0.486602543887312,0.543510063819343,0.53356257163697,0.487009397457159,0.528985507246377,0.455670103092783,0.479028697571744,0.490153172866521,0.4723991507431,0.502883506343714,0.489432703003337,0.484615384615385
1547,70,50,50,50,0.7,1,0.7,0.6,1,1,5,"single-peaked",2000,0.779644165358452,0.774775242047027,0.681842604298356,0.678412139503689,0.635690737833595,0.65976585655009,0.624370522545302,0.640459423205902,0.303581267217631,0.301098901098901,0.309734513274336,0.29253112033195,0.312206572769953,0.310933940774487,0.296691568836713,0.305402425578831,0.301762114537445
1545,70,50,50,50,0.7,1,0.7,0.6,1,0.9,20,"single-peaked",2000,0.991757395798966,0.986681222707424,0.952328760314146,0.955792427103,0.93044649730562,0.946800270326471,0.941013023163336,0.959494965387036,0.10460021905805,0.200460829493088,0.0208768267223382,0.193899782135076,0.0110132158590308,0.0160771704180064,0.197088465845465,0.106243154435926,0.102957283680175
1549,70,50,50,50,0.7,1,0.7,0.7,1,0.5,1,"single-peaked",2000,0.542801299624327,0.528765412414966,0.508651873447792,0.508338647959184,0.529825362981014,0.525069090136054,0.515886513335493,0.523881271258503,0.497785160575858,0.477611940298507,0.532879818594104,0.477678571428571,0.504464285714286,0.518560179977503,0.477644492911668,0.504395604395604,0.491071428571429
1548,70,50,50,50,0.7,1,0.7,0.6,1,1,20,"single-peaked",2000,0.99766081871345,0.998274596182085,0.968077418077418,0.964417989417989,0.920739348370928,0.952509439899308,0.933105633105633,0.955520462153115,0.0971615720524018,0.164473684210526,0.0187110187110187,0.1784140969163,0.0294784580498866,0.0238611713665944,0.171428571428571,0.0896478121664888,0.105027932960894
1544,70,50,50,50,0.7,1,0.7,0.6,1,0.9,5,"single-peaked",2000,0.798464154892726,0.767406405769435,0.630561555075594,0.660116492949111,0.696800104657248,0.655888747481175,0.687136171963386,0.709388412017168,0.324058919803601,0.314285714285714,0.336933045356371,0.302895322939866,0.341201716738197,0.339074273412271,0.308628318584071,0.325708061002179,0.322404371584699
1546,70,50,50,50,0.7,1,0.7,0.6,1,1,1,"single-peaked",2000,0.527616310892173,0.574642857142857,0.531744248261102,0.547749056796166,0.508771209633278,0.52306484295846,0.525642054574639,0.516258794738452,0.493670886075949,0.52183908045977,0.48314606741573,0.474468085106383,0.49678800856531,0.490131578947368,0.497237569060773,0.502272727272727,0.485592315901814
1554,70,50,50,50,0.7,1,0.7,0.7,1,0.6,20,"single-peaked",2000,0.981696428571429,0.977662755923626,0.713097937587733,0.732965503529178,0.941167091836735,0.970706809293766,0.944312169312169,0.982987871557809,0.0908071748878924,0.154017857142857,0.054421768707483,0.125,0.0354906054279749,0.0445652173913043,0.140046296296296,0.104611923509561,0.0770949720670391
1553,70,50,50,50,0.7,1,0.7,0.7,1,0.6,5,"single-peaked",2000,0.753717307491925,0.769587368845843,0.584936722436722,0.568496884735203,0.726015942482026,0.737565577078289,0.737612612612613,0.717078326657766,0.302054414214325,0.293216630196937,0.292792792792793,0.315677966101695,0.30607476635514,0.299311926605505,0.304628632938644,0.293007769145394,0.311111111111111
1552,70,50,50,50,0.7,1,0.7,0.7,1,0.6,1,"single-peaked",2000,0.511681222707423,0.550633922332036,0.498029944838455,0.522677248677249,0.522304533166979,0.541621743036837,0.511690870201508,0.51208201058201,0.478982300884956,0.517467248908297,0.453900709219858,0.492662473794549,0.448888888888889,0.451317296678121,0.504812834224599,0.48694665153235,0.471413160733549
1551,70,50,50,50,0.7,1,0.7,0.7,1,0.5,20,"single-peaked",2000,0.989755233990148,0.986763236763237,0.656616161616162,0.602110890652558,0.966115045155994,0.973348873348873,0.971885521885522,0.977904541446208,0.0862637362637363,0.140086206896552,0.0404040404040404,0.118881118881119,0.0486111111111111,0.0442286947141316,0.12989921612542,0.0886339937434828,0.0836236933797909
1550,70,50,50,50,0.7,1,0.7,0.7,1,0.5,5,"single-peaked",2000,0.698531300160514,0.747067854625994,0.556371932032725,0.55879329004329,0.667284644194757,0.717207792207793,0.712332179567862,0.700287780401418,0.322198275862069,0.319101123595506,0.303964757709251,0.361522198731501,0.303719008264463,0.303837953091684,0.340958605664488,0.311457174638487,0.332288401253919
1555,70,50,50,50,0.7,1,0.7,0.7,1,0.7,1,"single-peaked",2000,0.53630309575234,0.515134160568459,0.518267651888341,0.514667977282656,0.517366039288285,0.516966274260261,0.493097974822113,0.506820664045435,0.500280426247897,0.479481641468682,0.48735632183908,0.516703786191537,0.518348623853211,0.502870264064294,0.49780701754386,0.483296213808463,0.517514124293785
1558,70,50,50,50,0.7,1,0.7,0.7,1,0.8,1,"single-peaked",2000,0.526801658163266,0.554073092118944,0.516530054644809,0.530005768827355,0.524556228741497,0.540697130380537,0.510460577673692,0.514540067128173,0.482372691662003,0.459821428571429,0.482435597189696,0.504366812227074,0.482378854625551,0.482406356413167,0.48233995584989,0.470857142857143,0.493421052631579
1566,70,50,50,50,0.7,1,0.7,0.7,1,1,20,"single-peaked",2000,0.992228212039533,0.995842217484009,0.924578199578199,0.919105489417989,0.981616252370969,0.956886485937659,0.985725385725386,0.956051587301587,0.101826231322634,0.159329140461216,0.0303030303030303,0.174840085287846,0.0300925925925926,0.0301974448315912,0.167019027484144,0.098233995584989,0.105438401775805
1557,70,50,50,50,0.7,1,0.7,0.7,1,0.7,20,"single-peaked",2000,0.979673141186299,0.989175670268107,0.807564595344865,0.799250343152782,0.940661549707603,0.963615446178471,0.954644458680333,0.959156900010559,0.101639344262295,0.157894736842105,0.0538116591928251,0.142557651991614,0.0487804878048781,0.0512820512820513,0.15005359056806,0.106430155210643,0.0969827586206897
1556,70,50,50,50,0.7,1,0.7,0.7,1,0.7,5,"single-peaked",2000,0.748839353509058,0.776769824973111,0.547334796802883,0.589679197994988,0.724674585095999,0.71456194387406,0.737067995046718,0.719353383458646,0.294956140350877,0.275626423690205,0.264775413711584,0.299794661190965,0.334736842105263,0.301781737193764,0.288336933045356,0.27030162412993,0.317047817047817
1559,70,50,50,50,0.7,1,0.7,0.7,1,0.8,5,"single-peaked",2000,0.788601712614871,0.773702914001422,0.618665620094191,0.605495509607352,0.701626461988304,0.684935441838427,0.721433804290947,0.717428989139515,0.316949152542373,0.300438596491228,0.323076923076923,0.320099255583127,0.324561403508772,0.323819978046103,0.309662398137369,0.311745334796926,0.322467986030268
1572,70,50,50,50,0.7,1,0.7,0.8,1,0.6,20,"single-peaked",2000,0.994116194865043,0.989194139194139,0.659111404376994,0.658964395943563,0.987889510642967,0.967027734170592,0.986500604860882,0.971993496472663,0.109401709401709,0.124137931034483,0.0623556581986143,0.206593406593407,0.0393518518518519,0.0508670520231214,0.166292134831461,0.0933179723502304,0.125140924464487
1560,70,50,50,50,0.7,1,0.7,0.7,1,0.8,20,"single-peaked",2000,0.993990929705216,0.994468704512373,0.845316711590297,0.869129887727448,0.947357196846993,0.955682054481181,0.955250449236298,0.96525358110724,0.11784140969163,0.180995475113122,0.0330188679245283,0.2117903930131,0.0467479674796748,0.0403930131004367,0.196666666666667,0.108545034642032,0.126315789473684
1569,70,50,50,50,0.7,1,0.7,0.8,1,0.5,20,"single-peaked",2000,0.991912071846282,0.990579710144928,0.56877001921845,0.56039737654321,0.981067251461988,0.982028985507246,0.984312940422806,0.984700176366843,0.116304952698943,0.168122270742358,0.0762331838565022,0.164859002169197,0.0509259259259259,0.0637813211845103,0.166485310119695,0.122787610619469,0.109742441209406
1571,70,50,50,50,0.7,1,0.7,0.8,1,0.6,5,"single-peaked",2000,0.74934336963485,0.756369177868084,0.552022215136055,0.552708006279435,0.726999252615845,0.723205168281755,0.74796449829932,0.729508110936683,0.287929125138427,0.340807174887892,0.25,0.306345733041575,0.254945054945055,0.252491694352159,0.323366555924695,0.295302013422819,0.280701754385965
1562,70,50,50,50,0.7,1,0.7,0.7,1,0.9,5,"single-peaked",2000,0.730147707231042,0.733694546194546,0.620968432316747,0.647988505747127,0.691404872134039,0.685905067155067,0.698036383092563,0.713120894909688,0.291873963515755,0.319444444444444,0.28314606741573,0.311965811965812,0.254310344827586,0.268426842684268,0.315555555555556,0.301026225769669,0.283261802575107
1561,70,50,50,50,0.7,1,0.7,0.7,1,0.9,1,"single-peaked",2000,0.505531424281424,0.527154313608289,0.501182340817876,0.550933146184238,0.535172672672673,0.509406754333533,0.514925696930253,0.514004990642545,0.486813186813187,0.493243243243243,0.523917995444191,0.473903966597077,0.458515283842795,0.490523968784838,0.483206933911159,0.508493771234428,0.466382070437567
