"BehaviorSpace results (NetLogo 6.1.1)"
"value_weight.nlogo"
"basic_compl"
"04/26/2021 14:55:56:199 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","fraction_blue","circle_blue","circle_orange","dominant_con","eth_con","val_con","dominant_lib","val_lib","eth_lib","determinism","utility_function","[step]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [color = [color] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = orange]","mean [count (turtles-on neighbors) with [ shape = [ shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""square"" and color = orange]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and shape = ""circle"" and color = blue]","mean [count (turtles-on neighbors) with [shape = [shape] of myself] / count (turtles-on neighbors) ] of turtles with [ count (turtles-on neighbors) >= 1 and  shape = ""circle""  and color = orange]","count turtles with [movers? = TRUE] / count turtles","count turtles with [movers? = TRUE and color = blue and shape = ""square""] / count turtles with [color = blue and shape = ""square""]","count turtles with [movers? = TRUE and color = blue and shape = ""circle""] / count turtles with [color = blue and shape = ""circle""]","count turtles with [movers? = TRUE and color = orange and shape =  ""square""] / count turtles with [color = orange and shape =  ""square""]","count turtles with [movers? = TRUE and color = orange and shape = ""circle""] / count turtles with [color = orange and shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""circle""] / count turtles with [shape =  ""circle""]","count turtles with [movers? = TRUE and shape =  ""square""] / count turtles with [shape =  ""square""]","count turtles with [movers? = TRUE and color = blue] / count turtles with [color = blue]","count turtles with [movers? = TRUE and color = orange] / count turtles with [color = orange]"
"3062","70","50","50","50","0.9","1","0.9","0.7","1","0.5","5","single-peaked","2000","0.7957418546365921","0.7822538572538579","0.5461132970137212","0.5247337092731833","0.6970275689223059","0.6990370740370743","0.7087797619047622","0.7211622807017548","0.29858078602620086","0.2968421052631579","0.2923728813559322","0.289044289044289","0.3157894736842105","0.30387931034482757","0.29314159292035397","0.2946145723336853","0.30282485875706217"
"3069","70","50","50","50","0.9","1","0.9","0.7","1","0.7","20","single-peaked","2000","0.9943771043771046","0.9889791183294665","0.7427818668450988","0.7549683612183613","0.948807118807119","0.9212877030162419","0.9499972119995539","0.9385805448305444","0.09515859766277128","0.17575757575757575","0.0585480093676815","0.11136890951276102","0.024774774774774775","0.04133180252583238","0.14578833693304535","0.12147505422993492","0.06742857142857143"
"3068","70","50","50","50","0.9","1","0.9","0.7","1","0.7","5","single-peaked","2000","0.8320341499628806","0.8341604823747684","0.5922279271116483","0.5986806187443136","0.6966406829992577","0.680163883735313","0.717467029094936","0.7006596906278441","0.2900269541778976","0.28507795100222716","0.3044397463002114","0.27705627705627706","0.2929936305732484","0.298728813559322","0.2810098792535675","0.2950108459869848","0.28510182207931406"
"3064","70","50","50","50","0.9","1","0.9","0.7","1","0.6","1","single-peaked","2000","0.5293175720992624","0.5618354885057474","0.5015968531832863","0.5238120406725059","0.5109350547730831","0.5139367816091956","0.5370923205168285","0.5281385281385282","0.48626373626373626","0.4859154929577465","0.5098468271334792","0.48060344827586204","0.4693446088794926","0.489247311827957","0.48314606741573035","0.4983012457531144","0.47491995731056563"
"3066","70","50","50","50","0.9","1","0.9","0.7","1","0.6","20","single-peaked","2000","0.9850529100529102","0.9877660627660628","0.6489100891498157","0.6714917601860279","0.9507037037037039","0.9272943272943274","0.9523021308980212","0.9358684662824788","0.10211841390548615","0.12416851441241686","0.06164383561643835","0.13513513513513514","0.08492569002123142","0.0737073707370737","0.1298283261802575","0.09336332958380203","0.11029411764705882"
"3071","70","50","50","50","0.9","1","0.9","0.7","1","0.8","5","single-peaked","2000","0.8310706401766008","0.8310022026431729","0.6083950021450025","0.6329674293960011","0.6938925680647544","0.6816761065659742","0.7011368511368518","0.6977916924345497","0.2824048538334253","0.2693156732891832","0.26576576576576577","0.30176211453744495","0.2922077922077922","0.2792494481236203","0.2855567805953694","0.26755852842809363","0.29694323144104806"
"3067","70","50","50","50","0.9","1","0.9","0.7","1","0.7","1","single-peaked","2000","0.5182650682650684","0.5754052149400994","0.508070607553366","0.5345697935826694","0.5089133089133085","0.5274640088593575","0.527071702244116","0.5114576946658486","0.502495840266223","0.49417249417249415","0.5149425287356322","0.5052854122621564","0.4957081545064378","0.5049944506104328","0.5","0.5046296296296297","0.5005324813631523"
"3075","70","50","50","50","0.9","1","0.9","0.7","1","0.9","20","single-peaked","2000","0.9932733932733934","0.9953102453102453","0.8509096062667489","0.8453875720691868","0.9328754578754582","0.958387445887446","0.9491883116883117","0.9621770232756777","0.095","0.13752913752913754","0.05627705627705628","0.1490280777537797","0.03811659192825112","0.0473568281938326","0.14349775784753363","0.09539842873176206","0.09460946094609461"
"3065","70","50","50","50","0.9","1","0.9","0.7","1","0.6","5","single-peaked","2000","0.8150481256332316","0.8240571007163929","0.5690663878163882","0.5815810315810318","0.7050759878419453","0.6860830172777079","0.7251716001716006","0.6981957231957234","0.312939902544667","0.2765957446808511","0.3355855855855856","0.2721238938053097","0.3659043659043659","0.35135135135135137","0.27440347071583515","0.3052516411378556","0.3204715969989282"
"3070","70","50","50","50","0.9","1","0.9","0.7","1","0.8","1","single-peaked","2000","0.5553861146228403","0.5251762664063352","0.528109335839599","0.5202516851489453","0.5207648546144121","0.4968299164768414","0.5226738721804515","0.5199554250924115","0.49859943977591037","0.5154867256637168","0.4934210526315789","0.5079726651480638","0.4771689497716895","0.4854586129753915","0.5117845117845118","0.5044052863436124","0.4925883694412771"
"3072","70","50","50","50","0.9","1","0.9","0.7","1","0.8","20","single-peaked","2000","0.9934642593179179","0.996148148148148","0.8338928060494584","0.8256715506715503","0.9189156372083203","0.9303571428571429","0.934991314122215","0.9383114570614571","0.08337874659400545","0.13968957871396895","0.045064377682403435","0.1111111111111111","0.0405982905982906","0.042826552462526764","0.12541620421753608","0.0916030534351145","0.07516339869281045"
"3074","70","50","50","50","0.9","1","0.9","0.7","1","0.9","5","single-peaked","2000","0.8541404447241454","0.8517111459968608","0.6134630981346311","0.6553897051161822","0.7220788756031046","0.6747331240188388","0.6994815201019591","0.6888637074085655","0.28531232414181207","0.22246696035242292","0.30900243309002434","0.2813186813186813","0.3304157549234136","0.32027649769585254","0.25192519251925194","0.2635838150289017","0.3059210526315789"
"3073","70","50","50","50","0.9","1","0.9","0.7","1","0.9","1","single-peaked","2000","0.552902910624293","0.550993327267213","0.523218353400586","0.5170068027210889","0.5236912475573381","0.5377843494085531","0.49498861047835985","0.5078697608075486","0.49418926397343665","0.4838012958963283","0.5056947608200456","0.535031847133758","0.44930875576036866","0.47766323024054985","0.5096359743040685","0.49445676274944567","0.49392265193370166"
"3077","70","50","50","50","0.9","1","0.9","0.7","1","1","5","single-peaked","2000","0.8217003105590069","0.8204690831556507","0.6378566297208542","0.616336742549214","0.6767054865424437","0.665257894202458","0.6875128284072254","0.6531260310128678","0.3088718510405257","0.24565217391304348","0.3254310344827586","0.2942430703624733","0.3741339491916859","0.34894091415830547","0.27018299246501615","0.2857142857142857","0.3325942350332594"
"3076","70","50","50","50","0.9","1","0.9","0.7","1","1","1","single-peaked","2000","0.5514207221350079","0.5298317859638615","0.5264114928671889","0.5115021854152286","0.5165332286760859","0.5348707197763803","0.49433393610608806","0.5139377731769038","0.4835164835164835","0.4945054945054945","0.459915611814346","0.5052410901467506","0.47342995169082125","0.46621621621621623","0.5","0.47685683530678147","0.4904601571268238"
"3080","70","50","50","50","0.9","1","0.9","0.8","1","0.5","5","single-peaked","2000","0.8030590717299578","0.7634735449735449","0.5427748637251878","0.5308552558552554","0.7437813944143058","0.6926904761904764","0.7223876375604238","0.7127011877011882","0.3001101321585903","0.32489451476793246","0.2591792656587473","0.3088888888888889","0.3076923076923077","0.2825112107623318","0.3170995670995671","0.29242262540021347","0.3083048919226394"
"3078","70","50","50","50","0.9","1","0.9","0.7","1","1","20","single-peaked","2000","0.997206855407311","0.9975219824140689","0.8962788259958069","0.9002539043786526","0.9308737390172469","0.9223392714399904","0.9435010482180296","0.9450201207243456","0.09934497816593886","0.11845102505694761","0.0440251572327044","0.19809069212410502","0.052313883299798795","0.048254620123203286","0.15734265734265734","0.07969432314410481","0.11899563318777293"
"3081","70","50","50","50","0.9","1","0.9","0.8","1","0.5","20","single-peaked","2000","0.9963082437275986","0.9942777777777778","0.5653565592903833","0.6235673930589188","0.9803584229390684","0.9655185185185186","0.9753063725490196","0.9725761702986276","0.10634743875278396","0.14623655913978495","0.06372549019607843","0.15077605321507762","0.0614406779661017","0.0625","0.14847161572052403","0.10767468499427263","0.10509209100758396"
"3083","70","50","50","50","0.9","1","0.9","0.8","1","0.6","5","single-peaked","2000","0.7973207744636319","0.7941413983536522","0.5368565759637192","0.5843699556093631","0.7177969649398219","0.6995128686047726","0.7043253968253974","0.7213201170298635","0.2838137472283814","0.2571428571428571","0.3047619047619048","0.2778993435448578","0.2966101694915254","0.3004484304932735","0.2675438596491228","0.28","0.2874058127018299"
"3079","70","50","50","50","0.9","1","0.9","0.8","1","0.5","1","single-peaked","2000","0.5329553635709143","0.5381689844079223","0.5155820105820104","0.5097343358395986","0.5339221433713873","0.5288690476190478","0.5535582010582015","0.5392255639097745","0.5108695652173914","0.4924406047516199","0.4911111111111111","0.5464601769911505","0.5136842105263157","0.5027027027027027","0.5191256830601093","0.49178532311062434","0.5296655879180151"
"3082","70","50","50","50","0.9","1","0.9","0.8","1","0.6","1","single-peaked","2000","0.532127054361568","0.5596069283569286","0.5031544876014924","0.548188709077381","0.515713232195533","0.49748766623766616","0.5434276936581088","0.546661086309524","0.504343105320304","0.49557522123893805","0.5276497695852534","0.481981981981982","0.51171875","0.5190274841437632","0.4888392857142857","0.5112866817155757","0.497907949790795"
"3085","70","50","50","50","0.9","1","0.9","0.8","1","0.7","1","single-peaked","2000","0.5746910789632315","0.48588195841716963","0.5435903019744479","0.489517118322739","0.5355585694193294","0.4821149116923763","0.5424869337979095","0.5258726441396234","0.503023639362287","0.4957805907172996","0.516260162601626","0.5093896713615024","0.4894613583138173","0.5038084874863983","0.5022222222222222","0.5062111801242236","0.49941383352872215"
"3084","70","50","50","50","0.9","1","0.9","0.8","1","0.6","20","single-peaked","2000","0.9919318181818183","0.9923840378484008","0.6609283832109921","0.6316951345755696","0.9363798701298705","0.9660135760567726","0.955260681347638","0.9710791925465837","0.08453718566078117","0.1340909090909091","0.06521739130434782","0.09503239740820735","0.04782608695652174","0.056935817805383024","0.11406423034330011","0.09725158562367865","0.07150595882990249"
"3086","70","50","50","50","0.9","1","0.9","0.8","1","0.7","5","single-peaked","2000","0.8209539542689329","0.8082863771958897","0.5640077616949863","0.5835422329608377","0.7207625340885251","0.6854353110153578","0.7313404657016997","0.7255688110339272","0.29083885209713023","0.31938325991189426","0.2775330396475771","0.26218097447795824","0.3023255813953488","0.2901833872707659","0.29152542372881357","0.29845814977973567","0.2831858407079646"
"3087","70","50","50","50","0.9","1","0.9","0.8","1","0.7","20","single-peaked","2000","0.9915530303030303","0.9927207637231504","0.6893000862316763","0.6836272165770075","0.9436904761904763","0.9531992271849073","0.9641252275558111","0.967717672843196","0.08501362397820164","0.09090909090909091","0.052313883299798795","0.14285714285714285","0.06276150627615062","0.057435897435897436","0.11627906976744186","0.07043756670224119","0.10022271714922049"
"3089","70","50","50","50","0.9","1","0.9","0.8","1","0.8","5","single-peaked","2000","0.8503239740820733","0.852686202686203","0.5568481559290386","0.617237687366167","0.7601537591278416","0.7372201872201873","0.7396708683473392","0.7472672580809633","0.2851605758582503","0.2894168466522678","0.3284313725490196","0.25213675213675213","0.2762312633832976","0.30057142857142854","0.2706766917293233","0.3076923076923077","0.2641711229946524"
"3088","70","50","50","50","0.9","1","0.9","0.8","1","0.8","1","single-peaked","2000","0.5553317281968966","0.5022450667611957","0.5449711829176117","0.4903221595655809","0.5190235420010697","0.4817824648469809","0.5784769463340892","0.5503341687552216","0.5276548672566371","0.5438202247191011","0.5416666666666666","0.47890818858560796","0.5394736842105263","0.540625","0.5129716981132075","0.5426765015806112","0.5110593713620489"
"3090","70","50","50","50","0.9","1","0.9","0.8","1","0.8","20","single-peaked","2000","0.9942623820129388","0.9959671663097788","0.7022157541430673","0.7054129059031023","0.9471815675045075","0.9709136331192006","0.9567442836165302","0.9741155721547878","0.08802624384909787","0.11581291759465479","0.05947136563876652","0.1284796573875803","0.04793028322440087","0.05366922234392114","0.1222707423580786","0.08748615725359911","0.08855291576673865"
"3093","70","50","50","50","0.9","1","0.9","0.8","1","0.9","20","single-peaked","2000","0.9969945355191258","0.9946252017756254","0.7439358494489494","0.7421083818142643","0.9473235195717633","0.9778778248587571","0.9584451029320025","0.9828754578754578","0.11","0.15654205607476634","0.07641921397379912","0.15677966101694915","0.049773755656108594","0.06333333333333334","0.15666666666666668","0.11512415349887133","0.1050328227571116"
"3092","70","50","50","50","0.9","1","0.9","0.8","1","0.9","5","single-peaked","2000","0.8315801320528213","0.8036667756347392","0.5500216450216452","0.5985595485595495","0.7429471788715489","0.664163125204315","0.7051893939393946","0.7150059400059403","0.26608505997818976","0.2710084033613445","0.275","0.2540045766590389","0.26403326403326405","0.2692725298588491","0.2628696604600219","0.27292576419213976","0.25925925925925924"
"3091","70","50","50","50","0.9","1","0.9","0.8","1","0.9","1","single-peaked","2000","0.5630252100840332","0.5161657097827311","0.533865660085173","0.4833892617449664","0.49906110592385144","0.5068445345041094","0.5388525938830818","0.5439863641205923","0.47226798462383307","0.47276688453159044","0.45121951219512196","0.4988179669030733","0.4697986577181208","0.46006389776357826","0.4852607709750567","0.4616193480546793","0.4839080459770115"
"3094","70","50","50","50","0.9","1","0.9","0.8","1","1","1","single-peaked","2000","0.5469005663939589","0.5301454138702465","0.5283358395989977","0.5116890205864004","0.5189689532200545","0.5022397997230208","0.5423358395989971","0.5302869619463503","0.5081788440567067","0.5198237885462555","0.5031578947368421","0.49217002237136465","0.517467248908297","0.5101822079314041","0.5061043285238623","0.511302475780409","0.5049723756906077"
"3095","70","50","50","50","0.9","1","0.9","0.8","1","1","5","single-peaked","2000","0.8315343324829932","0.8164410741465545","0.5316310636404091","0.5852073244552057","0.751225021258504","0.7007338551859097","0.7350745438362266","0.742645278450364","0.2562954672635702","0.27616926503340755","0.2523364485981308","0.23972602739726026","0.2563559322033898","0.2544444444444444","0.25817361894024804","0.2645381984036488","0.24835164835164836"
"3096","70","50","50","50","0.9","1","0.9","0.8","1","1","20","single-peaked","2000","0.9951122058018611","0.9970860729228931","0.7770251177394034","0.775216687552214","0.9602025177887249","0.9434847579199045","0.9689063317634748","0.9487207602339179","0.0805921052631579","0.12643678160919541","0.03956043956043956","0.1192468619246862","0.03728070175438596","0.038419319429198684","0.12267250821467689","0.08202247191011236","0.07922912205567452"
"3098","70","50","50","50","0.9","1","0.9","0.9","1","0.5","5","single-peaked","2000","0.7910383597883607","0.7792528735632188","0.5412706766917291","0.5236778458561753","0.7322337962962964","0.7319239189928843","0.7630100250626572","0.771243147371816","0.2605042016806723","0.2986111111111111","0.2336842105263158","0.2735632183908046","0.23927765237020315","0.23638344226579522","0.28604382929642447","0.26460859977949286","0.25626423690205014"
"3101","70","50","50","50","0.9","1","0.9","0.9","1","0.6","5","single-peaked","2000","0.8013354700854699","0.8052021781948793","0.5595371258122942","0.5456211180124229","0.7363400488400487","0.7307264511644075","0.7696308724832219","0.751674430641822","0.24804031354983203","0.2606837606837607","0.232662192393736","0.2871046228710462","0.21521739130434783","0.22381477398015434","0.27303754266211605","0.24699453551912567","0.24913892078071181"
"3099","70","50","50","50","0.9","1","0.9","0.9","1","0.5","20","single-peaked","2000","0.9944481792717088","0.996851851851852","0.5606244384546276","0.5520079705702029","0.9827619047619047","0.9875185185185185","0.9893980233602874","0.9880466993664415","0.09735973597359736","0.12","0.07756813417190776","0.12444444444444444","0.07081545064377683","0.07423117709437964","0.12228571428571429","0.0975609756097561","0.09716157205240175"
